+ python /workspace/rn50/multiproc.py --nnodes 1 --node_rank 0 --nproc_per_node 8 --master_addr 127.0.0.1 --master_port=29500 /workspace/rn50/main.py --data-backend dali-cpu --raport-file /workspace/rn50/raport.json -j8 -p 1 --lr 2.048 --optimizer-batch-size -1 --warmup 8 --arch resnet50 -c fanin --label-smoothing 0.1 --lr-schedule cosine --mom 0.125 --wd 3.0517578125e-05 --workspace /workspace/rn50 -b 256 --epochs 1 --prof 150 --training-only --no-checkpoints --amp --dynamic-loss-scale /data/image
=> creating model '('resnet50', 'fanin', 1000)'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_in', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7f31ee98e9d8>}
Num classes: 1000
i'm distributed in dali~~~~~~~~~~~~~~~~~
rank in dali:  0
world_size in dali:  8
read 886372 files from 698 directories
/opt/dali/dali/image/jpeg_mem.cc:338: Premature end of JPEG data. Stopped at line 272/440
read 50000 files from 1000 directories
DLL 2020-09-22 17:16:43.407318 - PARAMETER data : /data/image  data_backend : dali-cpu  arch : resnet50  model_config : fanin  num_classes : 1000  workers : 8  epochs : 1  run_epochs : -1  batch_size : 256  optimizer_batch_size : -1  lr : 2.048  lr_schedule : cosine  warmup : 8  label_smoothing : 0.1  mixup : 0.0  momentum : 0.125  weight_decay : 3.0517578125e-05  bn_weight_decay : False  nesterov : False  print_freq : 1  resume : None  pretrained_weights :   fp16 : False  static_loss_scale : 1  dynamic_loss_scale : True  prof : 150  amp : True  seed : None  gather_checkpoints : False  raport_file : /workspace/rn50/raport.json  evaluate : False  training_only : True  save_checkpoints : False  checkpoint_filename : checkpoint.pth.tar  workspace : /workspace/rn50  memory_format : nchw  distributed : True  local_rank : 0  gpu : 8  world_size : 8 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O3:  Pure FP16 training.
Defaults for this optimization level are:
enabled                : True
opt_level              : O3
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : False
master_weights         : False
loss_scale             : 1.0
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O3
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : False
master_weights         : False
loss_scale             : dynamic
RUNNING EPOCHS FROM 0 TO 1
Gradient overflow.  Skipping step, loss scaler 0 reducing loss scale to 32768.0
DLL 2020-09-22 17:17:09.260207 - Epoch: 0 Iteration: 20  train.loss : 6.82031  train.total_ips : 5380.09 img/s
DLL 2020-09-22 17:17:09.650382 - Epoch: 0 Iteration: 21  train.loss : 6.86279  train.total_ips : 5250.68 img/s
DLL 2020-09-22 17:17:10.002130 - Epoch: 0 Iteration: 22  train.loss : 6.82178  train.total_ips : 5825.61 img/s
DLL 2020-09-22 17:17:10.357352 - Epoch: 0 Iteration: 23  train.loss : 6.78467  train.total_ips : 5766.34 img/s
DLL 2020-09-22 17:17:10.722880 - Epoch: 0 Iteration: 24  train.loss : 6.79492  train.total_ips : 5607.04 img/s
DLL 2020-09-22 17:17:11.080946 - Epoch: 0 Iteration: 25  train.loss : 6.79248  train.total_ips : 5721.67 img/s
DLL 2020-09-22 17:17:11.498166 - Epoch: 0 Iteration: 26  train.loss : 6.78711  train.total_ips : 4910.28 img/s
DLL 2020-09-22 17:17:11.852910 - Epoch: 0 Iteration: 27  train.loss : 6.80127  train.total_ips : 5774.81 img/s
DLL 2020-09-22 17:17:12.210956 - Epoch: 0 Iteration: 28  train.loss : 6.75391  train.total_ips : 5721.75 img/s
DLL 2020-09-22 17:17:12.565660 - Epoch: 0 Iteration: 29  train.loss : 6.80859  train.total_ips : 5775.51 img/s
DLL 2020-09-22 17:17:12.922877 - Epoch: 0 Iteration: 30  train.loss : 6.78564  train.total_ips : 5734.36 img/s
DLL 2020-09-22 17:17:13.284133 - Epoch: 0 Iteration: 31  train.loss : 6.70947  train.total_ips : 5670.93 img/s
DLL 2020-09-22 17:17:13.701982 - Epoch: 0 Iteration: 32  train.loss : 6.73193  train.total_ips : 4902.37 img/s
DLL 2020-09-22 17:17:14.090237 - Epoch: 0 Iteration: 33  train.loss : 6.75146  train.total_ips : 5276.21 img/s
DLL 2020-09-22 17:17:14.490803 - Epoch: 0 Iteration: 34  train.loss : 6.74609  train.total_ips : 5114.36 img/s
DLL 2020-09-22 17:17:14.953913 - Epoch: 0 Iteration: 35  train.loss : 6.78369  train.total_ips : 4423.14 img/s
DLL 2020-09-22 17:17:15.313475 - Epoch: 0 Iteration: 36  train.loss : 6.71777  train.total_ips : 5697.55 img/s
DLL 2020-09-22 17:17:15.688200 - Epoch: 0 Iteration: 37  train.loss : 6.73047  train.total_ips : 5466.79 img/s
DLL 2020-09-22 17:17:16.059243 - Epoch: 0 Iteration: 38  train.loss : 6.76855  train.total_ips : 5521.75 img/s
DLL 2020-09-22 17:17:16.498005 - Epoch: 0 Iteration: 39  train.loss : 6.72510  train.total_ips : 4669.09 img/s
DLL 2020-09-22 17:17:16.944768 - Epoch: 0 Iteration: 40  train.loss : 6.74512  train.total_ips : 4586.53 img/s
DLL 2020-09-22 17:17:17.366329 - Epoch: 0 Iteration: 41  train.loss : 6.73145  train.total_ips : 4861.00 img/s
DLL 2020-09-22 17:17:17.722494 - Epoch: 0 Iteration: 42  train.loss : 6.70654  train.total_ips : 5759.06 img/s
DLL 2020-09-22 17:17:18.084123 - Epoch: 0 Iteration: 43  train.loss : 6.69531  train.total_ips : 5665.52 img/s
DLL 2020-09-22 17:17:18.447758 - Epoch: 0 Iteration: 44  train.loss : 6.70801  train.total_ips : 5634.23 img/s
DLL 2020-09-22 17:17:18.812452 - Epoch: 0 Iteration: 45  train.loss : 6.69775  train.total_ips : 5617.61 img/s
DLL 2020-09-22 17:17:19.167809 - Epoch: 0 Iteration: 46  train.loss : 6.69336  train.total_ips : 5765.86 img/s
DLL 2020-09-22 17:17:19.537926 - Epoch: 0 Iteration: 47  train.loss : 6.67432  train.total_ips : 5534.48 img/s
DLL 2020-09-22 17:17:19.911758 - Epoch: 0 Iteration: 48  train.loss : 6.72168  train.total_ips : 5480.36 img/s
DLL 2020-09-22 17:17:20.286014 - Epoch: 0 Iteration: 49  train.loss : 6.70752  train.total_ips : 5475.86 img/s
DLL 2020-09-22 17:17:20.640705 - Epoch: 0 Iteration: 50  train.loss : 6.68604  train.total_ips : 5776.26 img/s
DLL 2020-09-22 17:17:20.999288 - Epoch: 0 Iteration: 51  train.loss : 6.69922  train.total_ips : 5712.54 img/s
DLL 2020-09-22 17:17:21.405782 - Epoch: 0 Iteration: 52  train.loss : 6.66992  train.total_ips : 5040.74 img/s
DLL 2020-09-22 17:17:21.770626 - Epoch: 0 Iteration: 53  train.loss : 6.65674  train.total_ips : 5616.63 img/s
DLL 2020-09-22 17:17:22.155888 - Epoch: 0 Iteration: 54  train.loss : 6.68994  train.total_ips : 5318.56 img/s
DLL 2020-09-22 17:17:22.516186 - Epoch: 0 Iteration: 55  train.loss : 6.63428  train.total_ips : 5686.16 img/s
DLL 2020-09-22 17:17:22.876404 - Epoch: 0 Iteration: 56  train.loss : 6.64648  train.total_ips : 5687.01 img/s
DLL 2020-09-22 17:17:23.296837 - Epoch: 0 Iteration: 57  train.loss : 6.62695  train.total_ips : 4872.85 img/s
DLL 2020-09-22 17:17:23.666386 - Epoch: 0 Iteration: 58  train.loss : 6.64795  train.total_ips : 5542.72 img/s
DLL 2020-09-22 17:17:24.024265 - Epoch: 0 Iteration: 59  train.loss : 6.62256  train.total_ips : 5724.45 img/s
DLL 2020-09-22 17:17:24.432648 - Epoch: 0 Iteration: 60  train.loss : 6.60498  train.total_ips : 5016.06 img/s
DLL 2020-09-22 17:17:24.794167 - Epoch: 0 Iteration: 61  train.loss : 6.62061  train.total_ips : 5667.72 img/s
DLL 2020-09-22 17:17:25.233503 - Epoch: 0 Iteration: 62  train.loss : 6.61914  train.total_ips : 4662.48 img/s
DLL 2020-09-22 17:17:25.617414 - Epoch: 0 Iteration: 63  train.loss : 6.59570  train.total_ips : 5338.05 img/s
DLL 2020-09-22 17:17:25.976518 - Epoch: 0 Iteration: 64  train.loss : 6.62549  train.total_ips : 5705.72 img/s
DLL 2020-09-22 17:17:26.335814 - Epoch: 0 Iteration: 65  train.loss : 6.61621  train.total_ips : 5702.41 img/s
DLL 2020-09-22 17:17:26.833311 - Epoch: 0 Iteration: 66  train.loss : 6.61719  train.total_ips : 4117.53 img/s
DLL 2020-09-22 17:17:27.183532 - Epoch: 0 Iteration: 67  train.loss : 6.57666  train.total_ips : 5849.41 img/s
DLL 2020-09-22 17:17:27.569205 - Epoch: 0 Iteration: 68  train.loss : 6.62305  train.total_ips : 5311.34 img/s
DLL 2020-09-22 17:17:27.919387 - Epoch: 0 Iteration: 69  train.loss : 6.58740  train.total_ips : 5850.31 img/s
DLL 2020-09-22 17:17:28.379861 - Epoch: 0 Iteration: 70  train.loss : 6.60352  train.total_ips : 4449.70 img/s
DLL 2020-09-22 17:17:28.781190 - Epoch: 0 Iteration: 71  train.loss : 6.59473  train.total_ips : 5103.54 img/s
DLL 2020-09-22 17:17:29.139745 - Epoch: 0 Iteration: 72  train.loss : 6.57129  train.total_ips : 5714.78 img/s
DLL 2020-09-22 17:17:29.561000 - Epoch: 0 Iteration: 73  train.loss : 6.55811  train.total_ips : 4862.55 img/s
DLL 2020-09-22 17:17:29.986633 - Epoch: 0 Iteration: 74  train.loss : 6.57617  train.total_ips : 4814.04 img/s
DLL 2020-09-22 17:17:30.360794 - Epoch: 0 Iteration: 75  train.loss : 6.58887  train.total_ips : 5475.01 img/s
DLL 2020-09-22 17:17:30.785827 - Epoch: 0 Iteration: 76  train.loss : 6.55566  train.total_ips : 4819.48 img/s
DLL 2020-09-22 17:17:31.155385 - Epoch: 0 Iteration: 77  train.loss : 6.58350  train.total_ips : 5546.71 img/s
DLL 2020-09-22 17:17:31.620274 - Epoch: 0 Iteration: 78  train.loss : 6.54053  train.total_ips : 4405.41 img/s
DLL 2020-09-22 17:17:31.979040 - Epoch: 0 Iteration: 79  train.loss : 6.55078  train.total_ips : 5709.87 img/s
DLL 2020-09-22 17:17:32.338712 - Epoch: 0 Iteration: 80  train.loss : 6.54980  train.total_ips : 5696.93 img/s
DLL 2020-09-22 17:17:32.787245 - Epoch: 0 Iteration: 81  train.loss : 6.54004  train.total_ips : 4566.70 img/s
DLL 2020-09-22 17:17:33.188216 - Epoch: 0 Iteration: 82  train.loss : 6.52539  train.total_ips : 5109.00 img/s
DLL 2020-09-22 17:17:33.568399 - Epoch: 0 Iteration: 83  train.loss : 6.50977  train.total_ips : 5388.24 img/s
DLL 2020-09-22 17:17:33.921951 - Epoch: 0 Iteration: 84  train.loss : 6.53564  train.total_ips : 5793.96 img/s
DLL 2020-09-22 17:17:34.280680 - Epoch: 0 Iteration: 85  train.loss : 6.51855  train.total_ips : 5710.53 img/s
DLL 2020-09-22 17:17:34.671143 - Epoch: 0 Iteration: 86  train.loss : 6.53027  train.total_ips : 5247.56 img/s
DLL 2020-09-22 17:17:35.026087 - Epoch: 0 Iteration: 87  train.loss : 6.50488  train.total_ips : 5770.73 img/s
DLL 2020-09-22 17:17:35.377407 - Epoch: 0 Iteration: 88  train.loss : 6.53662  train.total_ips : 5830.91 img/s
DLL 2020-09-22 17:17:35.736219 - Epoch: 0 Iteration: 89  train.loss : 6.51807  train.total_ips : 5709.18 img/s
DLL 2020-09-22 17:17:36.103234 - Epoch: 0 Iteration: 90  train.loss : 6.46729  train.total_ips : 5581.55 img/s
DLL 2020-09-22 17:17:36.461855 - Epoch: 0 Iteration: 91  train.loss : 6.48584  train.total_ips : 5712.08 img/s
DLL 2020-09-22 17:17:36.948171 - Epoch: 0 Iteration: 92  train.loss : 6.46729  train.total_ips : 4211.97 img/s
DLL 2020-09-22 17:17:37.304403 - Epoch: 0 Iteration: 93  train.loss : 6.48730  train.total_ips : 5750.98 img/s
DLL 2020-09-22 17:17:37.661185 - Epoch: 0 Iteration: 94  train.loss : 6.49854  train.total_ips : 5741.51 img/s
DLL 2020-09-22 17:17:38.106686 - Epoch: 0 Iteration: 95  train.loss : 6.49805  train.total_ips : 4598.68 img/s
DLL 2020-09-22 17:17:38.462906 - Epoch: 0 Iteration: 96  train.loss : 6.47803  train.total_ips : 5750.96 img/s
DLL 2020-09-22 17:17:38.818632 - Epoch: 0 Iteration: 97  train.loss : 6.46240  train.total_ips : 5758.66 img/s
DLL 2020-09-22 17:17:39.180105 - Epoch: 0 Iteration: 98  train.loss : 6.48145  train.total_ips : 5667.99 img/s
DLL 2020-09-22 17:17:39.543650 - Epoch: 0 Iteration: 99  train.loss : 6.45947  train.total_ips : 5643.35 img/s
DLL 2020-09-22 17:17:39.912571 - Epoch: 0 Iteration: 100  train.loss : 6.44971  train.total_ips : 5551.50 img/s
DLL 2020-09-22 17:17:40.276823 - Epoch: 0 Iteration: 101  train.loss : 6.46973  train.total_ips : 5622.65 img/s
DLL 2020-09-22 17:17:40.632628 - Epoch: 0 Iteration: 102  train.loss : 6.46387  train.total_ips : 5757.24 img/s
DLL 2020-09-22 17:17:41.013916 - Epoch: 0 Iteration: 103  train.loss : 6.43701  train.total_ips : 5372.42 img/s
DLL 2020-09-22 17:17:41.371847 - Epoch: 0 Iteration: 104  train.loss : 6.46338  train.total_ips : 5723.04 img/s
DLL 2020-09-22 17:17:41.729370 - Epoch: 0 Iteration: 105  train.loss : 6.44727  train.total_ips : 5729.51 img/s
DLL 2020-09-22 17:17:42.227749 - Epoch: 0 Iteration: 106  train.loss : 6.48047  train.total_ips : 4110.01 img/s
DLL 2020-09-22 17:17:42.581509 - Epoch: 0 Iteration: 107  train.loss : 6.42773  train.total_ips : 5790.38 img/s
DLL 2020-09-22 17:17:43.001406 - Epoch: 0 Iteration: 108  train.loss : 6.42969  train.total_ips : 4878.40 img/s
DLL 2020-09-22 17:17:43.397065 - Epoch: 0 Iteration: 109  train.loss : 6.46191  train.total_ips : 5177.23 img/s
DLL 2020-09-22 17:17:43.753302 - Epoch: 0 Iteration: 110  train.loss : 6.44971  train.total_ips : 5750.28 img/s
DLL 2020-09-22 17:17:44.109783 - Epoch: 0 Iteration: 111  train.loss : 6.45654  train.total_ips : 5747.41 img/s
DLL 2020-09-22 17:17:44.466239 - Epoch: 0 Iteration: 112  train.loss : 6.40674  train.total_ips : 5746.53 img/s
DLL 2020-09-22 17:17:44.871193 - Epoch: 0 Iteration: 113  train.loss : 6.42432  train.total_ips : 5058.67 img/s
DLL 2020-09-22 17:17:45.227961 - Epoch: 0 Iteration: 114  train.loss : 6.44922  train.total_ips : 5741.87 img/s
DLL 2020-09-22 17:17:45.583023 - Epoch: 0 Iteration: 115  train.loss : 6.39990  train.total_ips : 5769.33 img/s
DLL 2020-09-22 17:17:45.945058 - Epoch: 0 Iteration: 116  train.loss : 6.39453  train.total_ips : 5658.23 img/s
DLL 2020-09-22 17:17:46.300412 - Epoch: 0 Iteration: 117  train.loss : 6.38672  train.total_ips : 5764.43 img/s
DLL 2020-09-22 17:17:46.658596 - Epoch: 0 Iteration: 118  train.loss : 6.39551  train.total_ips : 5719.03 img/s
DLL 2020-09-22 17:17:47.018114 - Epoch: 0 Iteration: 119  train.loss : 6.39941  train.total_ips : 5697.80 img/s
DLL 2020-09-22 17:17:47.458032 - Epoch: 0 Iteration: 120  train.loss : 6.36084  train.total_ips : 4656.26 img/s
DLL 2020-09-22 17:17:47.820622 - Epoch: 0 Iteration: 121  train.loss : 6.40576  train.total_ips : 5649.58 img/s
DLL 2020-09-22 17:17:48.176202 - Epoch: 0 Iteration: 122  train.loss : 6.38867  train.total_ips : 5761.06 img/s
DLL 2020-09-22 17:17:48.534371 - Epoch: 0 Iteration: 123  train.loss : 6.39551  train.total_ips : 5719.98 img/s
DLL 2020-09-22 17:17:48.890808 - Epoch: 0 Iteration: 124  train.loss : 6.42285  train.total_ips : 5747.17 img/s
DLL 2020-09-22 17:17:49.242424 - Epoch: 0 Iteration: 125  train.loss : 6.36035  train.total_ips : 5825.82 img/s
DLL 2020-09-22 17:17:49.710576 - Epoch: 0 Iteration: 126  train.loss : 6.37988  train.total_ips : 4375.31 img/s
DLL 2020-09-22 17:17:50.072241 - Epoch: 0 Iteration: 127  train.loss : 6.33691  train.total_ips : 5664.83 img/s
DLL 2020-09-22 17:17:50.421875 - Epoch: 0 Iteration: 128  train.loss : 6.33008  train.total_ips : 5859.29 img/s
DLL 2020-09-22 17:17:50.777773 - Epoch: 0 Iteration: 129  train.loss : 6.38330  train.total_ips : 5755.46 img/s
DLL 2020-09-22 17:17:51.129062 - Epoch: 0 Iteration: 130  train.loss : 6.36963  train.total_ips : 5831.25 img/s
DLL 2020-09-22 17:17:51.486271 - Epoch: 0 Iteration: 131  train.loss : 6.36328  train.total_ips : 5734.59 img/s
DLL 2020-09-22 17:17:51.837090 - Epoch: 0 Iteration: 132  train.loss : 6.34570  train.total_ips : 5839.14 img/s
DLL 2020-09-22 17:17:52.186906 - Epoch: 0 Iteration: 133  train.loss : 6.35547  train.total_ips : 5855.79 img/s
DLL 2020-09-22 17:17:52.597701 - Epoch: 0 Iteration: 134  train.loss : 6.32861  train.total_ips : 4986.76 img/s
DLL 2020-09-22 17:17:52.983587 - Epoch: 0 Iteration: 135  train.loss : 6.34131  train.total_ips : 5308.13 img/s
DLL 2020-09-22 17:17:53.338863 - Epoch: 0 Iteration: 136  train.loss : 6.32861  train.total_ips : 5766.33 img/s
DLL 2020-09-22 17:17:53.696535 - Epoch: 0 Iteration: 137  train.loss : 6.32959  train.total_ips : 5727.23 img/s
DLL 2020-09-22 17:17:54.057180 - Epoch: 0 Iteration: 138  train.loss : 6.32812  train.total_ips : 5679.95 img/s
DLL 2020-09-22 17:17:54.508000 - Epoch: 0 Iteration: 139  train.loss : 6.33740  train.total_ips : 4543.60 img/s
DLL 2020-09-22 17:17:54.912151 - Epoch: 0 Iteration: 140  train.loss : 6.36084  train.total_ips : 5068.53 img/s
DLL 2020-09-22 17:17:55.278195 - Epoch: 0 Iteration: 141  train.loss : 6.31348  train.total_ips : 5596.07 img/s
DLL 2020-09-22 17:17:55.751990 - Epoch: 0 Iteration: 142  train.loss : 6.32861  train.total_ips : 4323.35 img/s
DLL 2020-09-22 17:17:56.106931 - Epoch: 0 Iteration: 143  train.loss : 6.28271  train.total_ips : 5771.32 img/s
DLL 2020-09-22 17:17:56.462691 - Epoch: 0 Iteration: 144  train.loss : 6.29932  train.total_ips : 5758.44 img/s
DLL 2020-09-22 17:17:56.935729 - Epoch: 0 Iteration: 145  train.loss : 6.30322  train.total_ips : 4330.18 img/s
DLL 2020-09-22 17:17:57.305512 - Epoch: 0 Iteration: 146  train.loss : 6.31299  train.total_ips : 5539.98 img/s
DLL 2020-09-22 17:17:57.716154 - Epoch: 0 Iteration: 147  train.loss : 6.30908  train.total_ips : 4988.76 img/s
DLL 2020-09-22 17:17:58.080327 - Epoch: 0 Iteration: 148  train.loss : 6.28467  train.total_ips : 5624.68 img/s
DLL 2020-09-22 17:17:58.440647 - Epoch: 0 Iteration: 149  train.loss : 6.25195  train.total_ips : 5685.10 img/s
DLL 2020-09-22 17:17:58.845873 - Epoch: 0  train.loss : 6.58452  train.total_ips : 5339.92 img/s
DLL 2020-09-22 17:17:58.846031 - Epoch: 0  lr : 0.256  train.compute_ips : 5360.68 img/s train.data_time : 0.00146 s train.compute_time : 0.48175 s
DLL 2020-09-22 17:17:58.846150 - Summary: train.loss : 6.58452  train.total_ips : 5339.92 img/s
DLL 2020-09-22 17:17:58.846196 - Summary: lr : 0.256  train.compute_ips : 5360.68 img/s train.data_time : 0.00146 s train.compute_time : 0.48175 s
Experiment ended
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '2.048', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '2.048', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '2.048', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '2.048', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
