+ python /workspace/rn50/multiproc.py --nnodes 1 --node_rank 0 --nproc_per_node 4 --master_addr 127.0.0.1 --master_port=29500 /workspace/rn50/main.py --data-backend dali-cpu --raport-file /workspace/rn50/raport.json -j8 -p 1 --lr 1.024 --optimizer-batch-size -1 --warmup 8 --arch resnet50 -c fanin --label-smoothing 0.1 --lr-schedule cosine --mom 0.125 --wd 3.0517578125e-05 --workspace /workspace/rn50 -b 256 --epochs 1 --prof 150 --training-only --no-checkpoints --amp --dynamic-loss-scale /data/image
=> creating model '('resnet50', 'fanin', 1000)'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_in', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7fb9505139d8>}
Num classes: 1000
i'm distributed in dali~~~~~~~~~~~~~~~~~
rank in dali:  0
world_size in dali:  4
read 886372 files from 698 directories
read 50000 files from 1000 directories
DLL 2020-09-22 17:14:57.891670 - PARAMETER data : /data/image  data_backend : dali-cpu  arch : resnet50  model_config : fanin  num_classes : 1000  workers : 8  epochs : 1  run_epochs : -1  batch_size : 256  optimizer_batch_size : -1  lr : 1.024  lr_schedule : cosine  warmup : 8  label_smoothing : 0.1  mixup : 0.0  momentum : 0.125  weight_decay : 3.0517578125e-05  bn_weight_decay : False  nesterov : False  print_freq : 1  resume : None  pretrained_weights :   fp16 : False  static_loss_scale : 1  dynamic_loss_scale : True  prof : 150  amp : True  seed : None  gather_checkpoints : False  raport_file : /workspace/rn50/raport.json  evaluate : False  training_only : True  save_checkpoints : False  checkpoint_filename : checkpoint.pth.tar  workspace : /workspace/rn50  memory_format : nchw  distributed : True  local_rank : 0  gpu : 8  world_size : 4 
 ! Weight decay NOT applied to BN parameters 
98
63
Selected optimization level O3:  Pure FP16 training.
Defaults for this optimization level are:
enabled                : True
opt_level              : O3
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : False
master_weights         : False
loss_scale             : 1.0
Processing user overrides (additional kwargs that are not None)...
After processing overrides, optimization options are:
enabled                : True
opt_level              : O3
cast_model_type        : torch.float16
patch_torch_functions  : False
keep_batchnorm_fp32    : False
master_weights         : False
loss_scale             : dynamic
RUNNING EPOCHS FROM 0 TO 1
Gradient overflow.  Skipping step, loss scaler 0 reducing loss scale to 32768.0
DLL 2020-09-22 17:15:21.780536 - Epoch: 0 Iteration: 31  train.loss : 6.72852  train.total_ips : 2926.23 img/s
DLL 2020-09-22 17:15:22.136285 - Epoch: 0 Iteration: 32  train.loss : 6.72754  train.total_ips : 2879.03 img/s
DLL 2020-09-22 17:15:22.487384 - Epoch: 0 Iteration: 33  train.loss : 6.71484  train.total_ips : 2917.33 img/s
DLL 2020-09-22 17:15:22.848426 - Epoch: 0 Iteration: 34  train.loss : 6.69238  train.total_ips : 2836.98 img/s
DLL 2020-09-22 17:15:23.208688 - Epoch: 0 Iteration: 35  train.loss : 6.73438  train.total_ips : 2843.48 img/s
DLL 2020-09-22 17:15:23.560298 - Epoch: 0 Iteration: 36  train.loss : 6.68750  train.total_ips : 2912.66 img/s
DLL 2020-09-22 17:15:23.911631 - Epoch: 0 Iteration: 37  train.loss : 6.69141  train.total_ips : 2915.31 img/s
DLL 2020-09-22 17:15:24.265096 - Epoch: 0 Iteration: 38  train.loss : 6.73633  train.total_ips : 2897.67 img/s
DLL 2020-09-22 17:15:24.614367 - Epoch: 0 Iteration: 39  train.loss : 6.71387  train.total_ips : 2932.49 img/s
DLL 2020-09-22 17:15:24.964668 - Epoch: 0 Iteration: 40  train.loss : 6.71289  train.total_ips : 2923.82 img/s
DLL 2020-09-22 17:15:25.315251 - Epoch: 0 Iteration: 41  train.loss : 6.68262  train.total_ips : 2921.58 img/s
DLL 2020-09-22 17:15:25.664894 - Epoch: 0 Iteration: 42  train.loss : 6.68750  train.total_ips : 2929.33 img/s
DLL 2020-09-22 17:15:26.022663 - Epoch: 0 Iteration: 43  train.loss : 6.70605  train.total_ips : 2862.75 img/s
DLL 2020-09-22 17:15:26.376848 - Epoch: 0 Iteration: 44  train.loss : 6.70410  train.total_ips : 2891.82 img/s
DLL 2020-09-22 17:15:26.731418 - Epoch: 0 Iteration: 45  train.loss : 6.69434  train.total_ips : 2888.61 img/s
DLL 2020-09-22 17:15:27.086186 - Epoch: 0 Iteration: 46  train.loss : 6.70898  train.total_ips : 2887.05 img/s
DLL 2020-09-22 17:15:27.437152 - Epoch: 0 Iteration: 47  train.loss : 6.69141  train.total_ips : 2918.49 img/s
DLL 2020-09-22 17:15:27.786594 - Epoch: 0 Iteration: 48  train.loss : 6.69043  train.total_ips : 2931.45 img/s
DLL 2020-09-22 17:15:28.138386 - Epoch: 0 Iteration: 49  train.loss : 6.68945  train.total_ips : 2911.49 img/s
DLL 2020-09-22 17:15:28.495426 - Epoch: 0 Iteration: 50  train.loss : 6.67480  train.total_ips : 2869.00 img/s
DLL 2020-09-22 17:15:28.845695 - Epoch: 0 Iteration: 51  train.loss : 6.67480  train.total_ips : 2923.93 img/s
DLL 2020-09-22 17:15:29.196177 - Epoch: 0 Iteration: 52  train.loss : 6.70703  train.total_ips : 2922.34 img/s
DLL 2020-09-22 17:15:29.553493 - Epoch: 0 Iteration: 53  train.loss : 6.69727  train.total_ips : 2866.46 img/s
DLL 2020-09-22 17:15:29.903514 - Epoch: 0 Iteration: 54  train.loss : 6.72168  train.total_ips : 2926.14 img/s
DLL 2020-09-22 17:15:30.261877 - Epoch: 0 Iteration: 55  train.loss : 6.72070  train.total_ips : 2858.11 img/s
DLL 2020-09-22 17:15:30.623189 - Epoch: 0 Iteration: 56  train.loss : 6.68457  train.total_ips : 2834.66 img/s
DLL 2020-09-22 17:15:30.984298 - Epoch: 0 Iteration: 57  train.loss : 6.67480  train.total_ips : 2837.43 img/s
DLL 2020-09-22 17:15:31.333822 - Epoch: 0 Iteration: 58  train.loss : 6.70410  train.total_ips : 2930.08 img/s
DLL 2020-09-22 17:15:31.691384 - Epoch: 0 Iteration: 59  train.loss : 6.66797  train.total_ips : 2864.50 img/s
DLL 2020-09-22 17:15:32.040906 - Epoch: 0 Iteration: 60  train.loss : 6.69922  train.total_ips : 2930.35 img/s
DLL 2020-09-22 17:15:32.392313 - Epoch: 0 Iteration: 61  train.loss : 6.67969  train.total_ips : 2914.64 img/s
DLL 2020-09-22 17:15:32.742110 - Epoch: 0 Iteration: 62  train.loss : 6.66895  train.total_ips : 2928.09 img/s
DLL 2020-09-22 17:15:33.098361 - Epoch: 0 Iteration: 63  train.loss : 6.69336  train.total_ips : 2875.01 img/s
DLL 2020-09-22 17:15:33.448552 - Epoch: 0 Iteration: 64  train.loss : 6.69238  train.total_ips : 2924.86 img/s
DLL 2020-09-22 17:15:33.807560 - Epoch: 0 Iteration: 65  train.loss : 6.71484  train.total_ips : 2852.88 img/s
DLL 2020-09-22 17:15:34.157860 - Epoch: 0 Iteration: 66  train.loss : 6.68164  train.total_ips : 2923.87 img/s
DLL 2020-09-22 17:15:34.509126 - Epoch: 0 Iteration: 67  train.loss : 6.68262  train.total_ips : 2915.85 img/s
DLL 2020-09-22 17:15:34.860598 - Epoch: 0 Iteration: 68  train.loss : 6.63477  train.total_ips : 2914.11 img/s
DLL 2020-09-22 17:15:35.214811 - Epoch: 0 Iteration: 69  train.loss : 6.70117  train.total_ips : 2892.11 img/s
DLL 2020-09-22 17:15:35.569663 - Epoch: 0 Iteration: 70  train.loss : 6.68359  train.total_ips : 2886.30 img/s
DLL 2020-09-22 17:15:35.924734 - Epoch: 0 Iteration: 71  train.loss : 6.71582  train.total_ips : 2884.65 img/s
DLL 2020-09-22 17:15:36.276958 - Epoch: 0 Iteration: 72  train.loss : 6.63770  train.total_ips : 2907.83 img/s
DLL 2020-09-22 17:15:36.631595 - Epoch: 0 Iteration: 73  train.loss : 6.66309  train.total_ips : 2888.17 img/s
DLL 2020-09-22 17:15:36.985127 - Epoch: 0 Iteration: 74  train.loss : 6.65527  train.total_ips : 2897.12 img/s
DLL 2020-09-22 17:15:37.339249 - Epoch: 0 Iteration: 75  train.loss : 6.67871  train.total_ips : 2892.28 img/s
DLL 2020-09-22 17:15:37.693330 - Epoch: 0 Iteration: 76  train.loss : 6.63477  train.total_ips : 2892.61 img/s
DLL 2020-09-22 17:15:38.042912 - Epoch: 0 Iteration: 77  train.loss : 6.67969  train.total_ips : 2929.87 img/s
DLL 2020-09-22 17:15:38.392777 - Epoch: 0 Iteration: 78  train.loss : 6.65234  train.total_ips : 2927.47 img/s
DLL 2020-09-22 17:15:38.742577 - Epoch: 0 Iteration: 79  train.loss : 6.67871  train.total_ips : 2928.04 img/s
DLL 2020-09-22 17:15:39.092018 - Epoch: 0 Iteration: 80  train.loss : 6.66309  train.total_ips : 2931.02 img/s
DLL 2020-09-22 17:15:39.445298 - Epoch: 0 Iteration: 81  train.loss : 6.66602  train.total_ips : 2899.67 img/s
DLL 2020-09-22 17:15:39.794945 - Epoch: 0 Iteration: 82  train.loss : 6.64648  train.total_ips : 2929.21 img/s
DLL 2020-09-22 17:15:40.144332 - Epoch: 0 Iteration: 83  train.loss : 6.63281  train.total_ips : 2931.54 img/s
DLL 2020-09-22 17:15:40.494183 - Epoch: 0 Iteration: 84  train.loss : 6.65430  train.total_ips : 2927.53 img/s
DLL 2020-09-22 17:15:40.844032 - Epoch: 0 Iteration: 85  train.loss : 6.64258  train.total_ips : 2928.30 img/s
DLL 2020-09-22 17:15:41.195699 - Epoch: 0 Iteration: 86  train.loss : 6.64160  train.total_ips : 2912.66 img/s
DLL 2020-09-22 17:15:41.551989 - Epoch: 0 Iteration: 87  train.loss : 6.62793  train.total_ips : 2874.61 img/s
DLL 2020-09-22 17:15:41.902003 - Epoch: 0 Iteration: 88  train.loss : 6.63770  train.total_ips : 2926.27 img/s
DLL 2020-09-22 17:15:42.256132 - Epoch: 0 Iteration: 89  train.loss : 6.66113  train.total_ips : 2892.20 img/s
DLL 2020-09-22 17:15:42.606654 - Epoch: 0 Iteration: 90  train.loss : 6.63086  train.total_ips : 2922.31 img/s
DLL 2020-09-22 17:15:42.957098 - Epoch: 0 Iteration: 91  train.loss : 6.64453  train.total_ips : 2922.66 img/s
DLL 2020-09-22 17:15:43.307960 - Epoch: 0 Iteration: 92  train.loss : 6.62891  train.total_ips : 2919.12 img/s
DLL 2020-09-22 17:15:43.657623 - Epoch: 0 Iteration: 93  train.loss : 6.61133  train.total_ips : 2929.61 img/s
DLL 2020-09-22 17:15:44.009644 - Epoch: 0 Iteration: 94  train.loss : 6.61035  train.total_ips : 2909.54 img/s
DLL 2020-09-22 17:15:44.359226 - Epoch: 0 Iteration: 95  train.loss : 6.62891  train.total_ips : 2929.79 img/s
DLL 2020-09-22 17:15:44.712164 - Epoch: 0 Iteration: 96  train.loss : 6.65234  train.total_ips : 2902.02 img/s
DLL 2020-09-22 17:15:45.062799 - Epoch: 0 Iteration: 97  train.loss : 6.62988  train.total_ips : 2921.19 img/s
DLL 2020-09-22 17:15:45.412429 - Epoch: 0 Iteration: 98  train.loss : 6.62305  train.total_ips : 2929.53 img/s
DLL 2020-09-22 17:15:45.761801 - Epoch: 0 Iteration: 99  train.loss : 6.60645  train.total_ips : 2931.67 img/s
DLL 2020-09-22 17:15:46.113735 - Epoch: 0 Iteration: 100  train.loss : 6.59277  train.total_ips : 2910.28 img/s
DLL 2020-09-22 17:15:46.471246 - Epoch: 0 Iteration: 101  train.loss : 6.56348  train.total_ips : 2865.00 img/s
DLL 2020-09-22 17:15:46.825797 - Epoch: 0 Iteration: 102  train.loss : 6.61621  train.total_ips : 2888.81 img/s
DLL 2020-09-22 17:15:47.181947 - Epoch: 0 Iteration: 103  train.loss : 6.60449  train.total_ips : 2875.82 img/s
DLL 2020-09-22 17:15:47.531989 - Epoch: 0 Iteration: 104  train.loss : 6.62109  train.total_ips : 2926.01 img/s
DLL 2020-09-22 17:15:47.883054 - Epoch: 0 Iteration: 105  train.loss : 6.59766  train.total_ips : 2917.94 img/s
DLL 2020-09-22 17:15:48.233384 - Epoch: 0 Iteration: 106  train.loss : 6.58984  train.total_ips : 2923.56 img/s
DLL 2020-09-22 17:15:48.584110 - Epoch: 0 Iteration: 107  train.loss : 6.60059  train.total_ips : 2920.31 img/s
DLL 2020-09-22 17:15:48.933786 - Epoch: 0 Iteration: 108  train.loss : 6.61035  train.total_ips : 2929.10 img/s
DLL 2020-09-22 17:15:49.285270 - Epoch: 0 Iteration: 109  train.loss : 6.58594  train.total_ips : 2914.02 img/s
DLL 2020-09-22 17:15:49.635042 - Epoch: 0 Iteration: 110  train.loss : 6.58301  train.total_ips : 2928.27 img/s
DLL 2020-09-22 17:15:49.985051 - Epoch: 0 Iteration: 111  train.loss : 6.63574  train.total_ips : 2926.25 img/s
DLL 2020-09-22 17:15:50.334998 - Epoch: 0 Iteration: 112  train.loss : 6.58594  train.total_ips : 2926.84 img/s
DLL 2020-09-22 17:15:50.685211 - Epoch: 0 Iteration: 113  train.loss : 6.60449  train.total_ips : 2924.66 img/s
DLL 2020-09-22 17:15:51.035134 - Epoch: 0 Iteration: 114  train.loss : 6.53125  train.total_ips : 2926.92 img/s
DLL 2020-09-22 17:15:51.385142 - Epoch: 0 Iteration: 115  train.loss : 6.57227  train.total_ips : 2926.34 img/s
DLL 2020-09-22 17:15:51.735148 - Epoch: 0 Iteration: 116  train.loss : 6.60742  train.total_ips : 2926.26 img/s
DLL 2020-09-22 17:15:52.085594 - Epoch: 0 Iteration: 117  train.loss : 6.56250  train.total_ips : 2923.32 img/s
DLL 2020-09-22 17:15:52.437169 - Epoch: 0 Iteration: 118  train.loss : 6.59570  train.total_ips : 2913.44 img/s
DLL 2020-09-22 17:15:52.788904 - Epoch: 0 Iteration: 119  train.loss : 6.56738  train.total_ips : 2912.05 img/s
DLL 2020-09-22 17:15:53.138530 - Epoch: 0 Iteration: 120  train.loss : 6.60645  train.total_ips : 2929.45 img/s
DLL 2020-09-22 17:15:53.488527 - Epoch: 0 Iteration: 121  train.loss : 6.56836  train.total_ips : 2926.43 img/s
DLL 2020-09-22 17:15:53.839048 - Epoch: 0 Iteration: 122  train.loss : 6.57715  train.total_ips : 2922.01 img/s
DLL 2020-09-22 17:15:54.189700 - Epoch: 0 Iteration: 123  train.loss : 6.55762  train.total_ips : 2920.89 img/s
DLL 2020-09-22 17:15:54.539278 - Epoch: 0 Iteration: 124  train.loss : 6.54004  train.total_ips : 2929.91 img/s
DLL 2020-09-22 17:15:54.897006 - Epoch: 0 Iteration: 125  train.loss : 6.56055  train.total_ips : 2863.36 img/s
DLL 2020-09-22 17:15:55.249618 - Epoch: 0 Iteration: 126  train.loss : 6.56250  train.total_ips : 2904.65 img/s
DLL 2020-09-22 17:15:55.603699 - Epoch: 0 Iteration: 127  train.loss : 6.54883  train.total_ips : 2892.61 img/s
DLL 2020-09-22 17:15:55.957812 - Epoch: 0 Iteration: 128  train.loss : 6.55859  train.total_ips : 2892.36 img/s
DLL 2020-09-22 17:15:56.316220 - Epoch: 0 Iteration: 129  train.loss : 6.54785  train.total_ips : 2857.68 img/s
DLL 2020-09-22 17:15:56.670923 - Epoch: 0 Iteration: 130  train.loss : 6.57422  train.total_ips : 2887.96 img/s
DLL 2020-09-22 17:15:57.025999 - Epoch: 0 Iteration: 131  train.loss : 6.56934  train.total_ips : 2884.49 img/s
DLL 2020-09-22 17:15:57.381694 - Epoch: 0 Iteration: 132  train.loss : 6.52832  train.total_ips : 2879.72 img/s
DLL 2020-09-22 17:15:57.731819 - Epoch: 0 Iteration: 133  train.loss : 6.52832  train.total_ips : 2925.26 img/s
DLL 2020-09-22 17:15:58.081463 - Epoch: 0 Iteration: 134  train.loss : 6.48242  train.total_ips : 2929.31 img/s
DLL 2020-09-22 17:15:58.432817 - Epoch: 0 Iteration: 135  train.loss : 6.52148  train.total_ips : 2915.23 img/s
DLL 2020-09-22 17:15:58.783399 - Epoch: 0 Iteration: 136  train.loss : 6.52246  train.total_ips : 2921.48 img/s
DLL 2020-09-22 17:15:59.133025 - Epoch: 0 Iteration: 137  train.loss : 6.49805  train.total_ips : 2929.51 img/s
DLL 2020-09-22 17:15:59.482963 - Epoch: 0 Iteration: 138  train.loss : 6.46973  train.total_ips : 2926.88 img/s
DLL 2020-09-22 17:15:59.832344 - Epoch: 0 Iteration: 139  train.loss : 6.54590  train.total_ips : 2931.55 img/s
DLL 2020-09-22 17:16:00.182056 - Epoch: 0 Iteration: 140  train.loss : 6.53027  train.total_ips : 2928.77 img/s
DLL 2020-09-22 17:16:00.533114 - Epoch: 0 Iteration: 141  train.loss : 6.51465  train.total_ips : 2917.69 img/s
DLL 2020-09-22 17:16:00.882876 - Epoch: 0 Iteration: 142  train.loss : 6.57129  train.total_ips : 2928.34 img/s
DLL 2020-09-22 17:16:01.235138 - Epoch: 0 Iteration: 143  train.loss : 6.50195  train.total_ips : 2908.84 img/s
DLL 2020-09-22 17:16:01.585091 - Epoch: 0 Iteration: 144  train.loss : 6.48926  train.total_ips : 2926.48 img/s
DLL 2020-09-22 17:16:01.936162 - Epoch: 0 Iteration: 145  train.loss : 6.48633  train.total_ips : 2917.44 img/s
DLL 2020-09-22 17:16:02.285360 - Epoch: 0 Iteration: 146  train.loss : 6.49316  train.total_ips : 2933.22 img/s
DLL 2020-09-22 17:16:02.637250 - Epoch: 0 Iteration: 147  train.loss : 6.50000  train.total_ips : 2911.02 img/s
DLL 2020-09-22 17:16:02.991961 - Epoch: 0 Iteration: 148  train.loss : 6.47559  train.total_ips : 2887.63 img/s
DLL 2020-09-22 17:16:03.341924 - Epoch: 0 Iteration: 149  train.loss : 6.45703  train.total_ips : 2926.71 img/s
DLL 2020-09-22 17:16:03.691792 - Epoch: 0  train.loss : 6.65955  train.total_ips : 2879.22 img/s
DLL 2020-09-22 17:16:03.691929 - Epoch: 0  lr : 0.128  train.compute_ips : 2888.65 img/s train.data_time : 0.00117 s train.compute_time : 0.42980 s
DLL 2020-09-22 17:16:03.692097 - Summary: train.loss : 6.65955  train.total_ips : 2879.22 img/s
DLL 2020-09-22 17:16:03.692144 - Summary: lr : 0.128  train.compute_ips : 2888.65 img/s train.data_time : 0.00117 s train.compute_time : 0.42980 s
Experiment ended
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '1.024', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '1.024', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '1.024', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
['/opt/conda/bin/python', '-u', '/workspace/rn50/main.py', '--data-backend', 'dali-cpu', '--raport-file', '/workspace/rn50/raport.json', '-j8', '-p', '1', '--lr', '1.024', '--optimizer-batch-size', '-1', '--warmup', '8', '--arch', 'resnet50', '-c', 'fanin', '--label-smoothing', '0.1', '--lr-schedule', 'cosine', '--mom', '0.125', '--wd', '3.0517578125e-05', '--workspace', '/workspace/rn50', '-b', '256', '--epochs', '1', '--prof', '150', '--training-only', '--no-checkpoints', '--amp', '--dynamic-loss-scale', '/data/image']
